fired_at,direction,entry,sl,tp,rr,session,lv_source,sweep_time
2026-04-28 07:15:00+00:00,GBPUSD,short,1.35476,1.35524,1.3525,4.71,London,NewYorkH,H1_swing_low,2026-04-28 02:45:00+00:00
2026-04-28 11:30:00+00:00,GBPUSD,short,1.35476,1.35524,1.35312,3.42,London,NewYorkH,H1_swing_low,2026-04-28 02:45:00+00:00
2026-04-29 07:15:00+00:00,USDJPY,short,159.5685,159.62905,159.31456,4.19,London,PDH,H1_swing_low,2026-04-29 00:00:00+00:00
2026-04-29 08:00 UTC,USDJPY,short,159.5685,159.62905,159.31456,4.19,London,PDH,H1_swing_low,2026-04-29 00:00 UTC
2026-04-29 11:15 UTC,EURUSD,short,1.17137,1.1719,1.16873,4.98,London,PDH,H1_swing_low,2026-04-29 11:00 UTC
2026-04-29 11:45 UTC,AUDJPY,short,114.54202,114.63815,114.22151,3.33,London,PDH,H1_swing_low,2026-04-29 11:30 UTC
2026-04-30 09:15 UTC,AUDJPY,short,114.13348,114.19443,113.93609,3.24,London,PDH,H1_swing_low,2026-04-30 08:00 UTC
2026-05-04 08:15 UTC,EURUSD,short,1.17389,1.17453,1.17192,3.08,London,AsianH,H1_swing_low,2026-05-04 08:00 UTC
2026-05-04 09:15 UTC,GBPUSD,short,1.35957,1.3605,1.35676,3.02,London,PDH,H1_swing_low,2026-05-04 08:00 UTC
2026-05-05 07:45 UTC,GBPUSD,short,1.35354,1.3542,1.35135,3.32,London,PDH,H1_swing_low,2026-05-05 05:45 UTC
2026-05-05 10:30 UTC,GBPUSD,short,1.35283,1.35329,1.35135,3.22,London,NewYorkH,H1_swing_low,2026-05-05 08:45 UTC
2026-05-06 08:15 UTC,XAUUSD,short,4554.38351,4562.18192,4528.97805,3.26,London,NewYorkH,H1_swing_low,2026-05-06 08:00 UTC
2026-05-06 08:30 UTC,XAUUSD,short,4554.38351,4562.18885,4528.97805,3.25,London,NewYorkH,H1_swing_low,2026-05-06 08:00 UTC
2026-05-06 09:15 UTC,XAUUSD,short,4554.38351,4563.00527,4514.11976,4.67,London,NewYorkH,H1_swing_low,2026-05-06 08:00 UTC
2026-05-06 09:30 UTC,XAUUSD,short,4554.38351,4563.05949,4514.11976,4.64,London,NewYorkH,H1_swing_low,2026-05-06 08:00 UTC
2026-05-06 09:45 UTC,XAUUSD,short,4554.38351,4563.16758,4514.11976,4.58,London,NewYorkH,H1_swing_low,2026-05-06 08:00 UTC
2026-05-06 10:00 UTC,XAUUSD,short,4554.38351,4563.20396,4514.11976,4.56,London,NewYorkH,H1_swing_low,2026-05-06 08:00 UTC
2026-05-07 07:00 UTC,XAUUSD,short,4692.7383,4700.19259,4664.1791,3.83,London,AsianH,H1_swing_low,2026-05-07 05:30 UTC
2026-05-07 07:15 UTC,XAUUSD,short,4692.7383,4700.12564,4664.1791,3.87,London,AsianH,H1_swing_low,2026-05-07 05:30 UTC
2026-05-07 07:30 UTC,XAUUSD,short,4692.7383,4700.04925,4664.1791,3.91,London,AsianH,H1_swing_low,2026-05-07 05:30 UTC
2026-05-07 07:45 UTC,XAUUSD,short,4692.7383,4699.21135,4664.1791,4.41,London,AsianH,H1_swing_low,2026-05-07 05:45 UTC
2026-05-07 10:45 UTC,XAUUSD,short,4692.69421,4700.53375,4664.1791,3.64,London,AsianH,H1_swing_low,2026-05-07 08:45 UTC
